Location,Date_Time,Temperature_C,Humidity_pct,Precipitation_mm,Wind_Speed_kmh
Los Angeles,23-02-2024 20:38,-7.208811269,72.64115803,0.678816461,2.364164078
New York,12-05-2024 14:15,27.3719402,71.74277217,4.620816496,2.283807098
New York,24-01-2024 05:07,26.10583361,44.68671846,5.66533218,1.186903751
Philadelphia,15-04-2024 23:05,38.84641616,80.81528837,2.484355203,26.59286544
Dallas,16-01-2024 20:46,-3.941579104,88.68936053,4.633356865,25.24888703
San Antonio,01-01-2024 00:00,32.04819661,45.57625018,2.89407112,23.33564089
Chicago,28-04-2024 02:44,39.5281325,34.64929935,3.127924595,28.86661242
Los Angeles,19-02-2024 15:18,34.62990354,52.66499106,2.289709664,13.71663758
Dallas,17-04-2024 06:49,-2.978007454,89.43561689,8.33686456,2.77090917
Dallas,21-02-2024 02:42,26.81739314,46.85821519,5.672772491,17.10190051
Phoenix,06-05-2024 18:40,39.05447784,51.19581106,2.796885109,8.671235199
San Diego,26-04-2024 16:25,-8.499480191,63.21702954,6.094483041,22.00784502
San Antonio,13-03-2024 13:16,32.7826729,78.6147677,5.943019698,8.600022052
Dallas,09-05-2024 16:22,4.988994072,62.39774513,0.091488845,8.409790953
Dallas,04-01-2024 02:06,34.74035174,87.74447156,9.51949394,3.097690695
San Jose,30-04-2024 14:49,11.66941588,43.49695722,3.664183792,14.74120229
San Antonio,23-03-2024 20:29,27.55539942,62.45576315,8.675254924,28.0832608
San Diego,05-05-2024 08:02,14.92764654,62.32725144,0.531694394,26.12335251
Phoenix,07-03-2024 03:55,-1.177852114,31.04823112,4.581208788,24.71066637
Dallas,15-02-2024 10:59,10.17805056,48.23486298,0.283223428,11.09852209
San Diego,17-01-2024 00:13,35.39007372,34.88176787,7.345172966,15.53172779
Chicago,20-01-2024 04:03,5.488586107,70.061496,3.603859241,10.233522
Los Angeles,24-02-2024 00:40,28.31676241,67.99068964,1.378727269,22.05543529
Houston,22-02-2024 02:52,12.63611174,77.68625409,6.775351492,17.75958044
New York,05-04-2024 04:21,-0.654603407,43.65184213,5.858018397,11.41449863
Philadelphia,27-04-2024 00:24,4.677667213,74.57448443,1.047421119,22.99656759
Philadelphia,09-05-2024 07:00,-4.341812912,46.5347347,1.555844238,22.52839743
Philadelphia,18-05-2024 13:54,9.155732888,54.07360398,5.464152795,24.59892401
Dallas,07-05-2024 10:23,30.13948616,73.69568318,9.517996783,27.1900097
Phoenix,24-04-2024 21:14,29.37302305,68.90074494,1.96050197,14.6254294
Philadelphia,16-02-2024 04:14,14.48007802,68.86773024,6.643278522,8.561638598
Los Angeles,25-02-2024 06:15,1.483122402,33.97143911,6.466595918,9.753445861
Chicago,15-03-2024 05:21,25.39080225,48.88453971,1.906349578,27.51441243
San Antonio,16-03-2024 11:01,7.848818561,56.2325036,9.040623298,23.03665365
San Diego,15-03-2024 05:13,19.03905759,36.88888175,3.169754757,21.89807016
San Antonio,03-01-2024 14:40,34.48037593,84.7380864,9.751187072,4.293274237
Philadelphia,02-02-2024 16:09,11.61221943,87.84286659,5.142182222,2.743905604
San Diego,02-03-2024 00:31,30.37147705,45.82395664,7.242486136,10.16619141
Philadelphia,01-04-2024 07:53,-6.215100423,45.18581113,2.514259884,11.36306466
San Antonio,08-05-2024 22:21,14.98686976,31.2939898,6.437678055,0.182786969
Chicago,18-02-2024 20:45,-6.063909585,78.72312445,6.052877553,10.73946135
Los Angeles,29-01-2024 07:09,-4.34550123,51.88157563,3.692285637,11.66107981
San Antonio,14-02-2024 05:57,21.38516923,57.4579501,2.162186309,20.8326934
Houston,11-01-2024 18:40,-5.382414112,79.4542978,2.895771346,11.38942524
San Diego,12-03-2024 09:40,38.03713516,77.47485225,0.485906591,1.987337385
Philadelphia,05-02-2024 15:34,-4.696650803,41.63761802,0.121334308,23.49536428
San Diego,14-02-2024 23:22,15.2250754,85.1787717,8.890879051,23.6006664
San Diego,15-01-2024 06:57,5.416957682,85.39141611,0.0327057,5.103462984
Houston,15-05-2024 10:10,17.44699959,44.45250359,8.233364748,17.09000087
Houston,12-01-2024 16:43,18.15658115,73.51614851,4.212505659,0.884227227
Los Angeles,19-04-2024 10:04,22.74796799,61.84156438,3.333714287,14.10513861
San Jose,15-05-2024 04:59,11.42207756,42.96519382,9.250706831,29.78811624
San Jose,01-04-2024 16:44,8.181315471,48.02376877,6.849725444,27.78391698
Philadelphia,07-02-2024 11:52,38.9335657,75.1372475,0.397000566,20.51504626
Los Angeles,10-05-2024 06:11,-3.775092052,64.8766861,9.418704681,8.807574289
San Jose,02-05-2024 21:11,12.26450531,56.78147491,4.067290387,16.30080961
Phoenix,23-02-2024 03:41,2.06586566,51.81878898,10.62765699,26.90589848
San Jose,11-02-2024 08:35,-0.183012791,81.01173758,9.086185275,0.170063018
Philadelphia,04-05-2024 14:27,-6.676175369,53.20653799,4.576294123,3.509731787
Chicago,31-01-2024 16:20,7.140408898,69.0947626,8.90352085,5.17894401
Los Angeles,16-05-2024 22:24,21.94282174,58.97853303,5.689764244,23.29334679
Philadelphia,31-01-2024 12:22,19.85596981,35.29951561,8.064610046,21.20312122
Los Angeles,09-02-2024 02:38,10.44329522,42.05488649,7.521336198,16.0688019
San Antonio,24-01-2024 22:09,4.591556293,57.91398595,2.755255864,27.65097398
New York,14-01-2024 01:13,-4.154281943,59.52650665,0.22204268,18.2886965
New York,04-01-2024 11:04,22.89795274,62.23438506,3.468190596,2.323440384
San Antonio,02-05-2024 17:46,-2.936171161,49.40443038,2.532297392,20.39435899
Dallas,14-02-2024 18:15,3.966719528,68.06671122,4.610448136,22.73233067
San Diego,23-04-2024 16:16,17.62282094,54.64583215,1.846768773,22.47739798
New York,24-02-2024 02:50,-0.191970675,30.62591226,9.2440366,4.869344327
Houston,18-05-2024 05:50,33.40743436,47.01141446,6.015034183,7.179887886
New York,23-03-2024 11:42,-3.104848257,78.8250787,5.311765861,1.347689727
Phoenix,11-04-2024 19:43,16.45539193,54.64146996,7.536959987,25.35092651
Phoenix,24-04-2024 19:37,35.9848408,40.5073239,0.697638625,21.47286002
Phoenix,27-04-2024 18:28,-0.640348354,76.78853872,5.951995192,7.302116211
Chicago,29-03-2024 21:53,29.21013282,44.8971493,5.130087539,13.80764036
San Diego,17-03-2024 12:25,28.79924155,41.0481402,6.594943046,8.537728884
San Diego,15-04-2024 08:53,20.27682534,89.16153291,4.85397517,20.24168496
San Jose,21-04-2024 06:17,7.970147576,35.70652515,5.891884241,15.10107207
Philadelphia,03-02-2024 02:59,39.81485962,46.92117154,2.61046694,1.5007646
San Diego,05-05-2024 21:47,21.1143376,68.68545558,1.75387154,8.718331471
Dallas,12-01-2024 09:52,13.23632386,78.92209668,7.868599811,14.60090533
San Jose,10-01-2024 22:21,-8.16224966,49.3494485,2.633571944,22.32414691
San Jose,14-05-2024 07:26,39.54691223,40.72447616,2.115097383,11.45703997
Philadelphia,13-01-2024 17:03,0.94816251,30.37634121,2.266767829,25.52952667
Phoenix,28-02-2024 21:43,23.608162,76.42571443,4.167338909,4.074780635
San Diego,07-03-2024 08:13,36.62418496,30.33684911,1.130566959,28.37189112
Houston,10-02-2024 21:11,5.698214928,48.92168781,3.835380129,26.97493318
Philadelphia,01-01-2024 18:21,32.69352167,89.07579891,9.725893081,10.73920367
San Jose,27-04-2024 16:42,12.42305087,73.09589475,8.56954471,14.45694266
Phoenix,07-03-2024 21:51,38.37758155,62.52970251,9.348272191,11.41077729
San Diego,20-01-2024 20:29,8.163524063,81.5091824,6.810271294,26.42165416
San Antonio,26-01-2024 07:02,24.10095476,87.73836319,0.915279294,5.516745635
Chicago,30-04-2024 23:25,17.26679339,81.18040906,9.68265439,29.40262767
San Antonio,21-04-2024 17:31,-9.977381044,41.60747266,5.248566812,9.989768809
Los Angeles,27-03-2024 07:15,19.05824566,82.72307263,6.131776755,0.686326667
Dallas,09-05-2024 04:56,12.48326655,43.32287297,8.963909612,12.81707905
San Jose,11-03-2024 06:43,38.19816741,44.10790405,3.572682543,24.57660799
Philadelphia,21-04-2024 00:37,31.11963749,89.12050044,6.000447146,23.17364078
Phoenix,04-04-2024 23:10,24.23738961,79.95758573,4.273215994,3.19134141
Houston,27-01-2024 22:29,31.7118059,68.56180581,8.922334052,20.61911526
Los Angeles,13-01-2024 16:30,28.84100816,35.88867609,8.611810139,8.89279063
Phoenix,06-04-2024 08:13,10.66685029,53.56454219,7.201943438,28.76173747
Phoenix,16-05-2024 03:31,14.62953196,73.34807701,6.811307053,19.88208125
Phoenix,30-03-2024 18:14,11.33289387,55.46430562,0.943802643,1.387477988
Houston,01-03-2024 02:56,20.650443,87.44625185,1.733090124,5.554821546
Phoenix,28-03-2024 15:13,8.906255518,34.34778001,6.051628222,22.18336369
San Jose,13-02-2024 12:27,33.75474357,36.84039749,3.112579974,25.16958755
New York,05-05-2024 16:38,14.31506102,56.90431917,7.224671581,2.119673952
Houston,08-04-2024 15:43,29.96666059,79.96524533,0.530907221,19.97347132
Dallas,10-03-2024 04:01,10.39683528,39.50459219,2.055274586,29.73835664
Phoenix,29-04-2024 18:26,19.10649043,44.70892392,8.238189656,20.3117089
Phoenix,08-01-2024 13:17,12.2215122,76.33904556,7.598152398,14.39249665
Houston,05-02-2024 00:55,31.05969282,55.05237544,2.154524674,4.725712784
Chicago,18-04-2024 21:30,-0.03468882,45.15538465,0.943117384,3.734922185
New York,04-02-2024 08:56,15.65585195,78.26959453,4.699235808,0.19772822
New York,08-03-2024 04:52,17.78898137,87.67779079,5.069924116,29.96138563
San Diego,24-02-2024 10:01,-3.063993838,57.71422363,0.049670089,28.93365564
Chicago,06-02-2024 03:06,28.78562407,57.86691734,9.670174825,23.71616625
Dallas,05-02-2024 23:09,-0.652451998,66.35771132,9.117211439,9.211557547
San Antonio,11-02-2024 02:38,30.55097383,49.65492477,2.370519647,12.92186847
Los Angeles,04-05-2024 03:42,-2.886116168,37.38486969,7.687243024,14.34713106
Philadelphia,14-02-2024 12:00,12.94379837,88.2063337,6.228668885,5.794932377
Los Angeles,29-01-2024 23:41,16.41737603,48.20168139,7.244626123,12.74948922
Houston,14-02-2024 18:44,20.84466217,35.43539168,5.733084278,17.27191927
Los Angeles,09-01-2024 04:45,24.97261001,47.71626029,2.428899035,16.0982591
Phoenix,07-02-2024 16:30,6.823794356,84.81752324,6.97668628,13.51490197
Los Angeles,26-01-2024 16:18,13.15294277,72.55672018,6.509021348,15.27868143
Philadelphia,02-04-2024 02:38,12.46256801,47.19592601,8.943009268,4.057534709
Houston,29-02-2024 05:04,32.62537864,83.98632771,1.933637259,5.414324473
Houston,04-05-2024 01:20,-4.197710276,52.29660389,3.146982771,29.42020656
Los Angeles,13-02-2024 06:28,12.48189196,35.35745261,6.820918656,12.65136717
Dallas,22-02-2024 15:24,20.28379372,57.19744578,0.193363069,7.929256081
Dallas,31-01-2024 14:39,-5.922463333,60.17914628,8.804185279,28.24563328
San Antonio,12-04-2024 04:10,1.354125214,62.97741259,0.830226036,15.96335887
Dallas,06-02-2024 08:36,14.14839986,58.20349718,8.758183613,19.28837889
Chicago,21-03-2024 14:03,19.59714797,38.67610345,1.012884322,2.025457481
New York,26-03-2024 10:03,19.71856037,46.02619353,0.309720524,24.42845282
Chicago,25-04-2024 00:23,-1.974109303,59.95891368,8.876357485,14.15561155
Philadelphia,23-03-2024 08:06,37.73861641,34.23565413,7.079026933,6.511535383
Los Angeles,03-04-2024 12:00,2.50849163,63.80970589,4.873428086,21.98034268
Los Angeles,17-05-2024 21:49,30.40432808,81.5337173,0.982137638,21.54686039
Phoenix,31-01-2024 01:08,8.936840229,70.94820029,7.260403403,16.87202375
Chicago,20-02-2024 18:00,18.59288959,75.98548111,3.92320404,16.91790418
Philadelphia,14-05-2024 23:36,-8.594458825,43.57714247,8.340763546,28.12053239
Los Angeles,13-05-2024 00:48,36.05670838,66.22423306,9.598510445,2.783600689
Los Angeles,14-02-2024 01:15,9.039564184,73.47940997,8.516478925,15.3080593
San Jose,18-01-2024 22:58,39.91133527,56.32444534,4.805582879,7.577463937
Chicago,19-04-2024 17:32,29.33649069,75.74018071,9.372984489,27.25163412
Houston,25-04-2024 01:59,34.45345225,63.70026905,7.972729846,8.717627692
Dallas,29-03-2024 09:13,27.36676354,88.71497872,0.874003224,26.56658234
Philadelphia,19-04-2024 11:55,19.55988873,51.62053248,1.633278625,12.39906137
San Diego,22-03-2024 16:47,16.15823708,50.2703661,8.835275749,11.20394585
Philadelphia,07-05-2024 09:55,11.38503753,80.5711082,2.293871675,17.37003605
San Jose,05-04-2024 03:57,3.925631882,81.6309489,4.027728692,10.50250932
San Jose,18-05-2024 18:08,28.10178812,59.70861491,9.850097254,7.19998817
San Antonio,03-01-2024 07:18,38.22916964,60.90778597,0.759294869,14.78071831
San Antonio,12-01-2024 19:55,-5.826205459,37.39217879,4.588679428,4.871198431
New York,26-03-2024 13:11,38.82698021,32.24213968,6.907327389,28.74741889
San Jose,05-05-2024 09:59,4.961636027,44.35676712,0.760350045,22.29948661
Philadelphia,13-02-2024 12:28,-7.27408731,73.00857407,2.710603485,0.607979451
Phoenix,25-01-2024 18:34,13.91223047,76.88368434,7.138633849,4.665281247
Phoenix,27-04-2024 00:48,23.43156861,78.53107056,1.457877193,24.07418602
Houston,14-02-2024 17:43,-1.747581037,54.17595585,6.86816481,28.68066316
New York,13-04-2024 11:35,15.5669628,89.70267541,7.97502576,0.181046231
San Diego,15-03-2024 22:12,7.738138121,54.30830502,0.523255284,20.64190468
Philadelphia,23-04-2024 15:42,22.71654757,35.66339117,2.999829926,29.06364836
San Jose,24-03-2024 02:42,25.69837569,67.67851131,7.524818079,27.90282484
San Antonio,27-01-2024 04:26,31.15681015,62.30727769,5.018106368,4.841904265
Dallas,12-02-2024 03:46,34.29673112,37.84622927,5.090457118,22.00127116
New York,18-03-2024 07:59,19.06726224,35.63625854,0.639206652,15.50738645
San Antonio,16-03-2024 00:09,26.94790884,52.65673181,4.332554731,14.69531465
Dallas,13-04-2024 13:57,34.99757099,85.5776698,7.516708473,3.191043305
San Diego,07-02-2024 13:22,26.38829555,69.31718765,5.492528312,19.1935427
San Antonio,14-02-2024 04:19,36.6548121,86.51843842,3.286396596,24.26996594
Chicago,12-01-2024 17:17,8.748873256,77.50307315,7.93107777,21.67857308
San Jose,11-05-2024 00:44,7.046784624,44.65367546,5.494576866,8.011022297
Phoenix,09-05-2024 02:52,-0.727854773,78.67767206,5.734037707,8.267416131
New York,23-04-2024 20:42,29.19348072,60.02483105,1.76478936,25.31992443
Los Angeles,18-02-2024 03:42,14.62903744,58.03027642,9.489039372,1.084583636
Houston,02-03-2024 18:36,-3.562137587,51.34397557,4.263741369,2.736953348
San Jose,01-03-2024 00:58,-0.518643371,82.08925023,5.437416322,21.54423243
Phoenix,04-02-2024 17:42,28.88600592,71.83105804,8.636503413,8.470337141
San Antonio,21-02-2024 10:39,16.63007345,33.94794087,3.485541226,26.38368023
Dallas,23-03-2024 23:29,7.640752989,33.97927358,2.898540268,14.21959466
Dallas,23-02-2024 23:48,-6.986877981,69.61092767,9.961621472,24.8478346
San Diego,09-04-2024 16:49,18.09296097,56.92506861,1.899172959,5.331703253
Houston,16-01-2024 13:04,-9.040519507,83.08401377,7.845425477,8.036777711
Dallas,15-01-2024 21:07,28.15898773,70.73757109,8.467481507,12.41681754
Dallas,05-01-2024 08:57,-0.802216308,79.15032879,6.638905718,24.09410661
Houston,05-01-2024 04:47,23.61712555,89.14238841,5.354260888,5.520218325
Chicago,13-04-2024 05:16,18.12360061,76.87644572,3.22796762,24.741662
Los Angeles,09-05-2024 22:58,18.16386348,72.03777987,4.528364542,4.722854232
Chicago,12-01-2024 14:13,33.69194807,62.03468512,4.980346969,21.76376268
New York,23-02-2024 00:07,-2.443866817,44.15180344,8.378866735,24.36892878
San Jose,06-04-2024 02:37,23.21164889,43.05737968,4.910695726,21.77727661
Los Angeles,31-03-2024 11:04,24.30823036,88.66504844,5.983623799,8.36714502
San Jose,04-03-2024 10:30,16.53148635,34.35550113,2.942970984,13.46982063
Houston,10-05-2024 07:24,31.91786622,30.44312781,5.661537537,9.041841503
New York,30-03-2024 23:09,29.63048238,82.21871345,5.065489045,1.026466371
Chicago,29-03-2024 16:16,-9.603180579,65.92404868,6.465432535,17.79604266
Chicago,06-01-2024 20:41,31.43707213,48.48537559,4.565349524,26.62039331
Phoenix,16-03-2024 23:17,7.586663309,32.51944707,0.556199813,7.046577513
Los Angeles,10-05-2024 05:59,32.49455789,34.53657908,6.849219563,5.431943009
Chicago,14-04-2024 10:23,8.612771722,63.29828908,2.507474418,20.49238422
Dallas,08-05-2024 17:58,27.64071001,55.75766081,4.546315612,15.92916632
Phoenix,10-01-2024 21:10,-6.370170577,85.47846139,8.702464509,0.715400406
Los Angeles,19-02-2024 06:48,21.62889084,82.69677358,8.264333123,27.53810266
Dallas,07-01-2024 11:50,30.81423757,56.18694044,1.30308903,22.94414521
San Antonio,22-02-2024 08:58,3.00547004,42.00909034,5.457001736,10.18671516
Phoenix,05-04-2024 09:26,11.01637482,71.57148016,8.018966968,29.3489892
San Diego,14-05-2024 08:08,-3.75973486,85.9479156,2.389603214,6.762469711
San Jose,22-02-2024 02:43,-7.629657085,69.95178536,4.285477688,4.429420056
Houston,29-04-2024 20:36,5.539465491,86.61406626,9.237291548,19.99633551
Chicago,18-02-2024 17:22,18.46077873,45.75771136,7.59527738,22.62863509
Houston,18-04-2024 10:51,38.8793127,42.60353117,5.442589257,23.03167768
San Diego,12-01-2024 10:31,14.69839198,51.98750356,2.028396502,11.91615557
New York,23-03-2024 10:05,-9.591809673,55.82721437,8.393355355,0.529358796
Chicago,04-04-2024 13:13,12.69912367,32.94524649,4.317591324,4.20509722
New York,31-03-2024 16:45,21.82725544,54.35859789,5.956134668,11.42346491
Los Angeles,30-01-2024 12:35,-6.142086251,42.15687482,4.204643244,0.369582
Los Angeles,13-05-2024 22:48,23.8544144,56.98015626,5.219575991,15.50620832
Philadelphia,05-01-2024 17:06,1.549382917,61.71088124,7.742087692,17.21737082
Houston,05-05-2024 13:41,15.28116241,41.42456659,0.826015025,13.80005843
New York,01-04-2024 19:08,3.04059169,42.94452247,9.527827581,28.18592621
Los Angeles,02-03-2024 19:56,2.284744848,70.50791328,0.481707525,15.87095659
New York,30-04-2024 15:16,14.91032798,85.29861942,6.696868039,1.68642983
San Antonio,09-01-2024 11:15,15.31322304,50.44739832,4.095310763,19.52512506
San Diego,20-01-2024 19:37,8.33967802,83.7707685,8.98231405,28.46885629
San Antonio,30-03-2024 03:03,-1.227745682,85.91601742,0.614804943,9.693611387
New York,26-02-2024 20:08,12.44159075,68.2776771,0.36006369,24.52723002
San Diego,11-04-2024 00:59,20.81335267,72.53139426,7.943091097,2.966746806
Los Angeles,21-04-2024 10:43,11.44202698,86.76916541,4.311579205,28.31494589
San Jose,05-02-2024 11:10,-9.319591362,65.20393181,1.542942427,23.60830137
San Diego,16-03-2024 14:01,9.805482882,35.73759801,8.423655519,24.33071218
Los Angeles,04-01-2024 21:13,20.63718697,31.91861321,8.869079773,8.885922323
San Antonio,13-02-2024 15:34,29.83778364,36.57434227,7.687186638,21.74526095
New York,13-05-2024 16:28,-3.472883366,39.29809257,3.157239936,29.91848393
New York,02-03-2024 15:20,-5.050585806,86.77111701,8.547239027,6.41490169
Dallas,06-01-2024 17:49,4.821885365,31.42920833,5.692268874,17.05265583
Phoenix,13-01-2024 09:35,14.80714067,78.12412735,11.18266839,4.620276201
Dallas,30-04-2024 16:05,33.68113244,78.04022983,5.182058069,14.30251252
New York,13-03-2024 10:55,2.881564722,47.89721155,0.638943451,9.464123052
Phoenix,12-03-2024 22:16,2.903997066,82.74219167,4.936909601,7.154056088
Dallas,27-02-2024 02:57,26.42258232,78.42694831,4.404071055,23.8978484
New York,11-01-2024 21:48,22.72069052,57.83352183,8.575736782,12.03436897
Dallas,12-01-2024 09:29,14.72611216,64.32424831,3.438094346,25.49117503
San Jose,28-01-2024 03:34,13.94776266,65.89144385,6.763609056,0.393697205
Los Angeles,10-01-2024 06:09,37.26878313,59.67265193,8.081698135,24.34045056
Phoenix,09-04-2024 07:33,9.02544157,30.99158387,9.689936841,9.453387003
Chicago,31-01-2024 06:24,39.27303539,86.70114033,9.639698966,8.059639013
Phoenix,02-04-2024 02:34,29.42849529,54.49664989,0.256149438,13.04350131
Dallas,11-05-2024 16:29,33.36580754,51.96062733,2.034172118,13.006628
